,TF,At_ShortName_TF,At_description_TF,Target,At_ShortName_Target,At_description_Target,Importance
1,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_117441,LHCB6,light harvesting complex photosystem II subunit 6,0.088349445
2,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_2_107521,,,0.085422358
3,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_45860,J20,DNAJ-like 20,0.085362607
4,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_187500,AT4G02920,,0.085034069
5,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_72741,AATP1,AAA-ATPase 1,0.084246878
6,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_5560,AT4G27700,Rhodanese/Cell cycle control phosphatase superfamily protein,0.083627124
10,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_7181,AT4G01650,Polyketide cyclase / dehydrase and lipid transport protein,0.081207003
11,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_7161,NdhM,subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex,0.08088827
13,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_109721,AT2G37050,Leucine-rich repeat protein kinase family protein,0.080239445
14,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_75300,PGR5,proton gradient regulation 5,0.080133341
15,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_120661,GUN4,enzyme binding;tetrapyrrole binding,0.07986303
16,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_150760,AOAT2,alanine-2-oxoglutarate aminotransferase 2,0.079709429
17,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_54420,,,0.079375431
18,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_11260,AT5G42070,,0.078864699
28,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_7_17820,AT1G11660,heat shock protein 70 (Hsp 70) family protein,0.075661366
31,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_73880,GLR3.6,glutamate receptor 3.6,0.075102478
32,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_54420,,,0.075093793
34,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_75800,AT3G48200,,0.074729727
35,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_6940,IQD23,IQ-domain 23,0.074374092
38,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_108360,AT1G18810,phytochrome kinase substrate-related,0.073821419
44,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_127440,AT4G38840,SAUR-like auxin-responsive protein family,0.07308995
46,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_73880,GLR3.6,glutamate receptor 3.6,0.072988898
47,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_128600,PEX11B,peroxin 11B,0.072652886
52,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_72741,AATP1,AAA-ATPase 1,0.07204147
55,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_116781,UGT76B1,UDP-Glycosyltransferase superfamily protein,0.071459267
59,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_30221,CRD1,"dicarboxylate diiron protein, putative (Crd1)",0.07092495
60,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_29520,AT4G24810,Protein kinase superfamily protein,0.07088342
61,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_103941,,,0.070811367
64,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_66960,AT5G08350,GRAM domain-containing protein / ABA-responsive protein-related,0.070307279
66,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_81901,FRO7,ferric reduction oxidase 7,0.069935885
70,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_178260,AT3G07470,"Protein of unknown function, DUF538",0.069657195
71,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,0.069582463
73,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_38401,STN7,STT7 homolog STN7,0.069539046
78,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_28181,NdhT,Chaperone DnaJ-domain superfamily protein,0.069439602
79,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_9_81901,FRO7,ferric reduction oxidase 7,0.069003141
80,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_15700,AT2G04039,,0.068994959
87,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_7300,,,0.068533791
92,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_40660,AT1G68660,Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein,0.068084811
93,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_134441,ATHB-15,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein,0.06805369
95,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_48761,ALDH11A3,aldehyde dehydrogenase 11A3,0.067739504
96,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_8081,AT4G22990,Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein,0.067733233
98,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_7420,GALK,Mevalonate/galactokinase family protein,0.067709365
102,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_26081,,,0.067532386
103,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_97181,AT1G44000,,0.067362967
104,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_124081,AT3G56010,,0.067340544
106,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_140060,AT4G00880,SAUR-like auxin-responsive protein family,0.067132089
108,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_65460,AT2G16050,Cysteine/Histidine-rich C1 domain family protein,0.067091699
112,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_67880,AARE,acylaminoacyl-peptidase-related,0.066747975
117,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_8_27020,PUB43,ARM repeat superfamily protein,0.066457511
119,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_9760,TRX-M4,thioredoxin M-type 4,0.066450484
121,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_93321,AT3G09440,Heat shock protein 70 (Hsp 70) family protein,0.066292453
132,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_109721,AT2G37050,Leucine-rich repeat protein kinase family protein,0.06577661
144,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_121081,GSTU20,glutathione S-transferase TAU 20,0.065065574
146,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_107521,,,0.065005542
148,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_17740,PRK,phosphoribulokinase,0.064888163
155,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_61061,AT5G19940,Plastid-lipid associated protein PAP / fibrillin family protein,0.064614311
157,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_79560,AT2G35260,,0.064445561
160,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_61200,AT1G26180,,0.064131077
161,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,0.064011093
163,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_57160,AT4G14740,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.06388091
165,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_10500,ABCI18,non-intrinsic ABC protein 4,0.063773084
175,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_61900,AT3G44820,Phototropic-responsive NPH3 family protein,0.063166404
181,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_32981,,,0.062977461
185,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_86401,AT4G37250,Leucine-rich repeat protein kinase family protein,0.062833606
189,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_103440,GOX1,Aldolase-type TIM barrel family protein,0.062798285
190,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,0.062788785
197,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_79721,AT5G38510,Rhomboid-related intramembrane serine protease family protein,0.062567468
198,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_16921,AT1G13570,F-box/RNI-like superfamily protein,0.062544046
202,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_37661,AT5G61910,DCD (Development and Cell Death) domain protein,0.062291401
207,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_0_17841,DMR6,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.062050473
216,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_99420,AT1G17200,Uncharacterised protein family (UPF0497),0.061705405
217,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_79721,AT5G38510,Rhomboid-related intramembrane serine protease family protein,0.06170367
221,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_48761,ALDH11A3,aldehyde dehydrogenase 11A3,0.061641975
229,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_127880,SPA4,SPA1-related 4,0.061327062
242,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_16821,EMB975,Tetratricopeptide repeat (TPR)-like superfamily protein,0.060916065
243,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_8081,AT4G22990,Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein,0.060886417
251,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_24941,SPPA,signal peptide peptidase,0.060689416
252,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_10481,AT5G50860,Protein kinase superfamily protein,0.060656247
255,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_83740,AT5G67385,Phototropic-responsive NPH3 family protein,0.060570631
259,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_35260,AT5G08580,Calcium-binding EF hand family protein,0.060485762
266,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_65961,AT4G33565,RING/U-box superfamily protein,0.060169796
277,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_82860,AT4G37560,Acetamidase/Formamidase family protein,0.0598941
279,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_95341,CAB1,chlorophyll A/B binding protein 1,0.059886615
284,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_116020,TLP18.3,thylakoid lumen 18.3 kDa protein,0.059824202
292,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_184040,AT5G40500,,0.059629745
304,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_46860,HPR,hydroxypyruvate reductase,0.059165001
305,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_95341,CAB1,chlorophyll A/B binding protein 1,0.059112374
306,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_12280,AT1G22630,,0.059107976
348,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_77740,BCS1,cytochrome BC1 synthesis,0.058297596
363,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_109301,MEE9,maternal effect embryo arrest 9,0.057820439
364,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_93401,HCF101,ATP binding,0.057816557
368,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_18180,EDS1,alpha/beta-Hydrolases superfamily protein,0.057720003
370,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_83081,AT5G64460,Phosphoglycerate mutase family protein,0.057700032
372,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_78800,PGR5-LIKE A,PGR5-LIKE A,0.057657623
373,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_37661,AT5G61910,DCD (Development and Cell Death) domain protein,0.057646118
375,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_93321,AT3G09440,Heat shock protein 70 (Hsp 70) family protein,0.057605477
398,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_24941,SPPA,signal peptide peptidase,0.05709301
400,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_69481,GAI,GRAS family transcription factor family protein,0.057042192
423,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_47140,AT1G10340,Ankyrin repeat family protein,0.056532133
428,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_30600,AT1G67900,Phototropic-responsive NPH3 family protein,0.056473251
429,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_136280,TAP38,thylakoid-associated phosphatase 38,0.056436436
437,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_90761,ABA1,zeaxanthin epoxidase (ZEP) (ABA1),0.056196062
441,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_83941,AT2G41120,,0.056160248
447,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_96840,TRX-M4,thioredoxin M-type 4,0.056079971
453,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_7_66960,AT5G08350,GRAM domain-containing protein / ABA-responsive protein-related,0.055998706
464,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_53521,PDE149,integral membrane TerC family protein,0.055816314
469,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_32621,AT2G46150,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,0.055755391
470,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_44560,SULTR2;1,slufate transporter 2;1,0.055742695
491,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_73360,PRK,phosphoribulokinase,0.055386899
498,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_60101,CAT5,cationic amino acid transporter 5,0.055303296
501,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_170140,AT3G29240,Protein of unknown function (DUF179),0.055248826
505,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_30600,AT1G67900,Phototropic-responsive NPH3 family protein,0.05510886
510,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_3801,ENH1,rubredoxin family protein,0.054987169
513,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_18140,EDS1,alpha/beta-Hydrolases superfamily protein,0.054967185
519,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_116940,AT5G06060,NAD(P)-binding Rossmann-fold superfamily protein,0.054877099
531,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_39260,AT1G54730,Major facilitator superfamily protein,0.054636962
548,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_27981,AT2G42220,Rhodanese/Cell cycle control phosphatase superfamily protein,0.054477935
569,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_45920,,,0.054124249
584,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_71080,CYP71A21,"cytochrome P450, family 71, subfamily A, polypeptide 21",0.053879695
585,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_93661,CRCK3,calmodulin-binding receptor-like cytoplasmic kinase 3,0.053879224
594,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_440,AT4G02210,,0.053786179
595,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_19280,HIR1,SPFH/Band 7/PHB domain-containing membrane-associated protein family,0.053783588
