,TF,At_ShortName_TF,At_description_TF,Target,At_ShortName_Target,At_description_Target,Importance
603,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_5500,MSL6,mechanosensitive channel of small conductance-like 6,0.053694221
604,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_6220,CRL1,NAD(P)-binding Rossmann-fold superfamily protein,0.053680118
611,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_6_15161,NCED4,nine-cis-epoxycarotenoid dioxygenase 4,0.053578721
616,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_8180,PGR5-LIKE A,PGR5-LIKE A,0.053512939
620,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_8_27020,PUB43,ARM repeat superfamily protein,0.053462035
625,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_0_17841,DMR6,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.053341174
642,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_12081,,,0.053122589
654,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_23721,CYP81D8,"cytochrome P450, family 81, subfamily D, polypeptide 8",0.052896533
655,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_45920,,,0.052889294
670,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_5880,ABCC14,multidrug resistance-associated protein 10,0.052738079
680,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_131181,FRO4,ferric reduction oxidase 4,0.0526332
683,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_35061,WAK2,wall-associated kinase 2,0.052605323
685,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_71981,AT2G27310,F-box family protein,0.052586184
691,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_59700,,,0.052478562
706,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_45721,AT5G20110,Dynein light chain type 1 family protein,0.052293535
724,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_50320,CYP716A1,"cytochrome P450, family 716, subfamily A, polypeptide 1",0.052061968
732,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_18180,EDS1,alpha/beta-Hydrolases superfamily protein,0.051991864
733,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_107041,ABCB1,ATP binding cassette subfamily B1,0.051977576
748,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_28800,CAB1,chlorophyll A/B binding protein 1,0.051857554
755,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_35061,WAK2,wall-associated kinase 2,0.051747169
757,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_185601,LHT1,lysine histidine transporter 1,0.051726474
776,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_148560,AT1G67510,Leucine-rich repeat protein kinase family protein,0.051550958
790,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_27281,CYP71A26,"cytochrome P450, family 71, subfamily A, polypeptide 26",0.051406655
795,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_182780,AT5G14680,Adenine nucleotide alpha hydrolases-like superfamily protein,0.051389004
796,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_53381,PBP1,pinoid-binding protein 1,0.051379646
807,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_86401,AT4G37250,Leucine-rich repeat protein kinase family protein,0.051295015
812,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_73381,AT4G25800,Calmodulin-binding protein,0.051238517
819,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_47140,AT1G10340,Ankyrin repeat family protein,0.051201322
826,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_88240,CGLD27,Protein of unknown function (DUF1230),0.051130283
833,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_90781,AT4G16650,O-fucosyltransferase family protein,0.051061667
840,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_154060,,,0.05097381
843,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_77800,BCS1,cytochrome BC1 synthesis,0.050937587
852,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_101800,AT2G35880,TPX2 (targeting protein for Xklp2) protein family,0.050858043
878,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_32020,AT3G58830,haloacid dehalogenase (HAD) superfamily protein,0.050553716
881,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,0.050543698
886,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_140060,AT4G00880,SAUR-like auxin-responsive protein family,0.050511016
890,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,0.050470188
904,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,0.050361113
929,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_37441,CHUP1,Hydroxyproline-rich glycoprotein family protein,0.050135678
939,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_24920,UGT89B1,UDP-glucosyl transferase 89B1,0.050004335
940,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_23721,CYP81D8,"cytochrome P450, family 81, subfamily D, polypeptide 8",0.050003032
957,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_41521,AT2G36430,Plant protein of unknown function (DUF247),0.049923854
960,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_27281,CYP71A26,"cytochrome P450, family 71, subfamily A, polypeptide 26",0.049916247
994,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_3_61861,AT1G25390,Protein kinase superfamily protein,0.049668122
996,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_149340,emb1688,Minichromosome maintenance (MCM2/3/5) family protein,0.049660243
1013,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_35940,AT3G46730,NB-ARC domain-containing disease resistance protein,0.049585003
1025,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_80961,PMI2,Plant protein of unknown function (DUF827),0.0495006
1027,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_92941,SOX,sulfite oxidase,0.049485702
1041,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_8_119040,,,0.049388563
1053,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_61701,AT4G22190,,0.049295259
1059,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_23701,CYP81D2,"cytochrome P450, family 81, subfamily D, polypeptide 2",0.049253883
1075,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_77800,BCS1,cytochrome BC1 synthesis,0.049114095
1078,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_60640,AT1G61900,,0.04909203
1102,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_143061,TAG1,membrane bound O-acyl transferase (MBOAT) family protein,0.048883076
1103,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_6_90041,AT4G12290,Copper amine oxidase family protein,0.048871137
1134,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_35440,HTH,Glucose-methanol-choline (GMC) oxidoreductase family protein,0.048654375
1139,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_15161,NCED4,nine-cis-epoxycarotenoid dioxygenase 4,0.048608747
1197,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_10920,AT1G64430,Pentatricopeptide repeat (PPR) superfamily protein,0.048220674
1224,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_9340,ACR3,ACT domain repeat 3,0.048059634
1229,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_0_9740,AT5G54130,Calcium-binding endonuclease/exonuclease/phosphatase family,0.048033909
1251,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_22601,AT5G60980,Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain,0.047915459
1255,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_45481,AT2G26690,Major facilitator superfamily protein,0.047883462
1272,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_9_103440,GOX1,Aldolase-type TIM barrel family protein,0.047740903
1277,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_12041,,,0.047721861
1286,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_190060,,,0.047675603
1294,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_98760,AT5G48290,Heavy metal transport/detoxification superfamily protein,0.047605536
1297,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_7001,EMB1586,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.04759235
1302,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_103941,,,0.047574428
1307,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_143381,MKK2,MAP kinase kinase 2,0.04753826
1315,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_18140,EDS1,alpha/beta-Hydrolases superfamily protein,0.047485362
1330,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_24920,UGT89B1,UDP-glucosyl transferase 89B1,0.047432129
1352,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_12041,,,0.047279142
1361,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_60101,CAT5,cationic amino acid transporter 5,0.047247588
1393,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_2_62600,WAKL2,wall associated kinase-like 2,0.047043476
1411,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_65460,AT2G16050,Cysteine/Histidine-rich C1 domain family protein,0.046937201
1414,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_149340,emb1688,Minichromosome maintenance (MCM2/3/5) family protein,0.046916931
1439,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_114461,ER-ANT1,endoplasmic reticulum-adenine nucleotide transporter 1,0.046765801
1440,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_7_46640,AT5G36930,Disease resistance protein (TIR-NBS-LRR class) family,0.046757782
1465,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_6940,IQD23,IQ-domain 23,0.046651939
1497,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_71981,AT2G27310,F-box family protein,0.046462058
1499,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_35061,WAK2,wall-associated kinase 2,0.046452861
1518,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_10681,AT5G53110,RING/U-box superfamily protein,0.046296963
1530,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_101560,AT3G32930,,0.046205522
1558,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_23721,CYP81D8,"cytochrome P450, family 81, subfamily D, polypeptide 8",0.046070144
1565,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_82781,AT2G14110,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.046033603
1592,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_8_137081,GRX480,Thioredoxin superfamily protein,0.045915351
1596,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_41261,AT1G60000,RNA-binding (RRM/RBD/RNP motifs) family protein,0.04589235
1602,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_82100,PAD4,alpha/beta-Hydrolases superfamily protein,0.045860422
1621,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_90240,AT3G50210,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.045758096
1631,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_77740,BCS1,cytochrome BC1 synthesis,0.045722618
1636,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_148320,AT5G01790,,0.045696515
1637,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_3_124481,EP3,homolog of carrot EP3-3 chitinase,0.045695673
1645,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_115981,PnsL1,PsbP-like protein 2,0.045665318
1662,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_77561,AT3G62470,Pentatricopeptide repeat (PPR) superfamily protein,0.045588755
1663,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_95120,AT2G26600,Glycosyl hydrolase superfamily protein,0.045588655
1679,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_47140,AT4G13840,HXXXD-type acyl-transferase family protein,0.04553814
1718,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_115760,AT1G49010,Duplicated homeodomain-like superfamily protein,0.0453635
1721,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,0.045349786
1735,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_126641,AT2G21220,SAUR-like auxin-responsive protein family,0.045297654
1747,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_34461,AT5G10310,,0.045234785
1750,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_154840,,,0.045219363
1764,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_85720,DEAR2,DREB and EAR motif protein 2,0.045151706
1779,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_143381,MKK2,MAP kinase kinase 2,0.04510026
1814,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_12201,ASPG1,Eukaryotic aspartyl protease family protein,0.04495779
1815,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_19081,AT2G39210,Major facilitator superfamily protein,0.044952884
1830,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_86800,AT5G39000,Malectin/receptor-like protein kinase family protein,0.044871868
1850,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_15200,ATB BETA,"Protein phosphatase 2A, regulatory subunit PR55",0.044807646
1855,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_16321,AT3G58690,Protein kinase superfamily protein,0.044788265
1891,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_58500,AT5G06480,Immunoglobulin E-set superfamily protein,0.044652334
1893,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_8_135021,AT1G63220,Calcium-dependent lipid-binding (CaLB domain) family protein,0.044644714
1901,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_3_51160,APK2B,protein kinase 2B,0.044613308
1911,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_94880,,,0.044564987
1948,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_12081,,,0.044414389
1957,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_44981,AT2G21860,violaxanthin de-epoxidase-related,0.04438885
1971,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_16621,AT1G32520,,0.044331609
1982,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_153420,PXN,Mitochondrial substrate carrier family protein,0.044252098
1990,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_19040,AT1G75280,NmrA-like negative transcriptional regulator family protein,0.044224729
2004,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_7_82781,AT2G14110,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.044156551
2024,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_23721,CYP81D8,"cytochrome P450, family 81, subfamily D, polypeptide 8",0.044105118
2035,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_132341,AT4G10300,RmlC-like cupins superfamily protein,0.044051635
2041,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_64840,AT5G28050,Cytidine/deoxycytidylate deaminase family protein,0.044031247
2045,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_55581,RLP46,receptor like protein 46,0.044017954
2048,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_4360,AT2G46150,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,0.044011692
