,TF,At_ShortName_TF,At_description_TF,Target,At_ShortName_Target,At_description_Target,Importance
2053,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_72801,AATP1,AAA-ATPase 1,0.043995084
2084,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_77640,AT4G31530,NAD(P)-binding Rossmann-fold superfamily protein,0.043883979
2116,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_80920,AT5G08720,,0.043795945
2135,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_75180,AT2G23390,,0.043725708
2149,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_65460,AT2G16050,Cysteine/Histidine-rich C1 domain family protein,0.04369979
2152,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_97620,AT3G02100,UDP-Glycosyltransferase superfamily protein,0.04368945
2193,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,0.043555045
2210,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_129921,AT4G16410,,0.043502383
2222,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_4461,AT1G01490,Heavy metal transport/detoxification superfamily protein,0.043467581
2253,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_23701,CYP81D2,"cytochrome P450, family 81, subfamily D, polypeptide 2",0.043351436
2295,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_14360,PIN3,Auxin efflux carrier family protein,0.043214389
2301,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_4_124360,MAPKKK5,mitogen-activated protein kinase kinase kinase 5,0.043179862
2343,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_123140,NSI,nuclear shuttle interacting,0.043019545
2346,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,0.042992746
2348,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_63460,AT2G37800,Cysteine/Histidine-rich C1 domain family protein,0.042984012
2349,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_30680,AT1G31130,,0.042980851
2350,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_8361,CH1,Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain,0.042969692
2359,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_103941,,,0.042944829
2361,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_127861,AT4G38840,SAUR-like auxin-responsive protein family,0.042936753
2378,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_37661,AT5G61910,DCD (Development and Cell Death) domain protein,0.042893122
2379,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_121181,WAG1,WAG 1,0.042887972
2399,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_7420,GALK,Mevalonate/galactokinase family protein,0.042808504
2408,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_150760,AOAT2,alanine-2-oxoglutarate aminotransferase 2,0.042781536
2428,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_98700,AT3G07600,Heavy metal transport/detoxification superfamily protein,0.042718021
2441,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_139861,AT4G01150,,0.042674059
2459,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_79721,AT5G38510,Rhomboid-related intramembrane serine protease family protein,0.04262704
2481,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_47140,AT1G10340,Ankyrin repeat family protein,0.042540247
2502,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,0.042462062
2532,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_97620,AT3G02100,UDP-Glycosyltransferase superfamily protein,0.042400491
2549,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_141561,AT5G57070,hydroxyproline-rich glycoprotein family protein,0.042346633
2573,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_81040,AT1G27480,alpha/beta-Hydrolases superfamily protein,0.042265623
2580,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_33701,AT1G15490,alpha/beta-Hydrolases superfamily protein,0.04225023
2581,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_27301,SIGF,RNApolymerase sigma-subunit F,0.042247087
2585,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_72801,AATP1,AAA-ATPase 1,0.042240738
2602,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_94880,,,0.042181115
2633,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_49001,AT4G15545,,0.042024073
2640,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_7240,AT4G11570,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.042008874
2641,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_54420,,,0.042007575
2643,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_148320,AT5G01790,,0.042005218
2692,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_22520,OHP,one helix protein,0.041869539
2718,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_39260,AT1G54730,Major facilitator superfamily protein,0.041781695
2785,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_18140,EDS1,alpha/beta-Hydrolases superfamily protein,0.041604774
2834,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_64840,AT5G28050,Cytidine/deoxycytidylate deaminase family protein,0.041448734
2835,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_91060,HOT5,GroES-like zinc-binding dehydrogenase family protein,0.041444305
2844,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_111701,CaS,calcium sensing receptor,0.041422556
2874,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_2440,AT1G13195,RING/U-box superfamily protein,0.04131056
2877,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_109340,TSB2,tryptophan synthase beta-subunit 2,0.041299789
2896,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_8_119040,,,0.04122563
2926,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_8_119040,,,0.04114538
2930,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_143381,MKK2,MAP kinase kinase 2,0.041139111
2939,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_103341,,,0.041101544
2941,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_45860,J20,DNAJ-like 20,0.0410961
3004,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_4_41280,AT4G08850,Leucine-rich repeat receptor-like protein kinase family protein,0.040916744
3012,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,0.040885312
3015,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_126920,WRKY54,WRKY DNA-binding protein 54,0.040869535
3017,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_17820,AT1G11660,heat shock protein 70 (Hsp 70) family protein,0.040868727
3030,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_41280,AT4G08850,Leucine-rich repeat receptor-like protein kinase family protein,0.040837765
3080,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_86980,MUR4,NAD(P)-binding Rossmann-fold superfamily protein,0.040688515
3146,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_90240,AT3G50210,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.040534755
3194,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_177800,AT3G07310,Protein of unknown function (DUF760),0.04039189
3238,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_50320,CYP716A1,"cytochrome P450, family 716, subfamily A, polypeptide 1",0.040287059
3257,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_121081,GSTU20,glutathione S-transferase TAU 20,0.040241954
3280,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_122561,CYP82C4,"cytochrome P450, family 82, subfamily C, polypeptide 4",0.040202559
3292,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_71981,AT2G27310,F-box family protein,0.040159339
3327,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_4461,AT1G01490,Heavy metal transport/detoxification superfamily protein,0.040036341
3338,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_105600,KT2/3,potassium transport 2/3,0.04001806
3343,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_8_135021,AT1G63220,Calcium-dependent lipid-binding (CaLB domain) family protein,0.039996137
3345,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_86480,AT5G38990,Malectin/receptor-like protein kinase family protein,0.039992709
3376,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_62600,WAKL2,wall associated kinase-like 2,0.039910771
3382,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_101600,ALDH2C4,aldehyde dehydrogenase 2C4,0.039891812
3396,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_67840,AT1G54500,Rubredoxin-like superfamily protein,0.039853839
3404,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_103761,AT5G20950,Glycosyl hydrolase family protein,0.039827331
3450,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_41521,AT2G36430,Plant protein of unknown function (DUF247),0.039739256
3452,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_41521,AT2G36430,Plant protein of unknown function (DUF247),0.039734742
3484,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_4_147101,,,0.039650703
3500,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_82781,AT2G14110,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.039614157
3508,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_83081,AT5G64460,Phosphoglycerate mutase family protein,0.039590801
3521,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_4_75800,AT3G48200,,0.03955202
3527,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_20300,AT5G44250,"Protein of unknown function DUF829, transmembrane 53",0.039534036
3563,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_149820,AT4G14240,CBS domain-containing protein with a domain of unknown function (DUF21),0.039417884
3650,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_43541,AT3G47570,Leucine-rich repeat protein kinase family protein,0.039227739
3672,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_47421,ALDH3F1,aldehyde dehydrogenase 3F1,0.039195802
3681,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_28580,AT1G14430,glyoxal oxidase-related protein,0.039176493
3716,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_55581,RLP46,receptor like protein 46,0.039104349
3740,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_55581,RLP46,receptor like protein 46,0.039049333
3744,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_114881,CYP83B1,"cytochrome P450, family 83, subfamily B, polypeptide 1",0.039042154
3756,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_4_108360,AT1G18810,phytochrome kinase substrate-related,0.039002237
3783,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_66800,AT2G30550,alpha/beta-Hydrolases superfamily protein,0.038955547
3831,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_120201,AT4G24290,MAC/Perforin domain-containing protein,0.038862347
3842,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_62600,WAKL2,wall associated kinase-like 2,0.038845885
3897,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_48061,AT1G60160,Potassium transporter family protein,0.038730341
3902,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_62161,AT5G22620,phosphoglycerate/bisphosphoglycerate mutase family protein,0.038718939
3916,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_69800,KUP3,K+ uptake transporter 3,0.038689743
3955,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_7300,,,0.038602172
3983,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_85741,Lhca6,photosystem I light harvesting complex gene 6,0.038535805
3985,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_39381,DFL2,Auxin-responsive GH3 family protein,0.038532055
4022,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_47140,AT4G13840,HXXXD-type acyl-transferase family protein,0.038463977
4026,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_119240,pPLAIIIbeta,patatin-like protein 6,0.038455142
4041,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_14120,YSL1,YELLOW STRIPE like 1,0.038420652
4050,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_22761,AT5G59350,,0.038406083
4090,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_40720,PSB29,photosystem II reaction center PSB29 protein,0.038248434
4122,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_6220,CRL1,NAD(P)-binding Rossmann-fold superfamily protein,0.038176775
4126,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_3_99041,AT3G29000,Calcium-binding EF-hand family protein,0.038165214
4146,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_8_137081,GRX480,Thioredoxin superfamily protein,0.038112712
4150,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_148040,AT2G19130,S-locus lectin protein kinase family protein,0.038108164
4162,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_30680,AT1G31130,,0.038091708
4171,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_95901,AT2G27680,NAD(P)-linked oxidoreductase superfamily protein,0.038073687
4215,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_123501,RTL1,RNAse II-like 1,0.037965946
4248,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_46781,TINY2,Integrase-type DNA-binding superfamily protein,0.037917788
4253,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_53920,AT1G28280,VQ motif-containing protein,0.037903579
4278,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_55581,RLP46,receptor like protein 46,0.03785056
4341,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_41501,,,0.037726633
4366,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_30680,AT1G31130,,0.037683629
4376,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_96800,AT2G46890,Protein of unknown function (DUF1295),0.037655454
4385,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_28580,AT1G14430,glyoxal oxidase-related protein,0.037641192
4451,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_34461,AT5G10310,,0.037517821
4458,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_86800,AT5G39000,Malectin/receptor-like protein kinase family protein,0.037509403
4486,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_80961,PMI2,Plant protein of unknown function (DUF827),0.037450117
4495,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_49961,AT3G13510,Protein of Unknown Function (DUF239),0.037432811
4513,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_64500,AT1G66330,senescence-associated family protein,0.03740128
4523,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_19521,TIR1,F-box/RNI-like superfamily protein,0.037385146
4526,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_64660,AT5G23280,TCP family transcription factor,0.037380953
4534,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_87860,AT3G01060,,0.037371971
4576,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_34681,CRCK2,calmodulin-binding receptor-like cytoplasmic kinase 2,0.037292737
4619,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_143441,AT5G65530,Protein kinase superfamily protein,0.03720635
