,TF,At_ShortName_TF,At_description_TF,Target,At_ShortName_Target,At_description_Target,Importance
4635,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_70580,AT5G66520,Tetratricopeptide repeat (TPR)-like superfamily protein,0.037180555
4695,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_30220,AT5G46580,pentatricopeptide (PPR) repeat-containing protein,0.037054251
4697,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_24840,PCB2,NAD(P)-binding Rossmann-fold superfamily protein,0.037049039
4753,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_108680,ABC4,UbiA prenyltransferase family protein,0.036951993
4754,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_9_44560,SULTR2;1,slufate transporter 2;1,0.036950125
4796,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_32981,,,0.036890589
4828,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_9340,AT4G24140,alpha/beta-Hydrolases superfamily protein,0.036834573
4842,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_103140,HB2,haemoglobin 2,0.036813216
4847,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_82860,AT4G37560,Acetamidase/Formamidase family protein,0.036800656
4891,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_9780,ATHM2,Thioredoxin superfamily protein,0.036732111
4977,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_44241,NdhL,inorganic carbon transport protein-related,0.036568641
5034,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_7_82781,AT2G14110,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.036449978
5061,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_95261,AT5G47070,Protein kinase superfamily protein,0.036400813
5064,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_17820,AT1G11660,heat shock protein 70 (Hsp 70) family protein,0.036392495
5078,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_73901,AT3G03080,Zinc-binding dehydrogenase family protein,0.036372199
5111,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_125741,IAA14,indole-3-acetic acid inducible 14,0.036315509
5166,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_124140,WRKY6,WRKY family transcription factor,0.036214002
5184,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_125321,LSF2,dual specificity protein phosphatase (DsPTP1) family protein,0.036186607
5196,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_24941,SPPA,signal peptide peptidase,0.036170769
5197,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_12561,CYP71A25,"cytochrome P450, family 71, subfamily A, polypeptide 25",0.036169859
5202,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_53381,PBP1,pinoid-binding protein 1,0.03615966
5223,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_24920,UGT89B1,UDP-glucosyl transferase 89B1,0.036136573
5230,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_151180,AT1G28100,,0.036119242
5249,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_65961,AT4G33565,RING/U-box superfamily protein,0.036094655
5253,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_25800,OVA4,Nucleotidylyl transferase superfamily protein,0.036088429
5255,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_54420,,,0.036087051
5260,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_106940,CEST,,0.036083935
5284,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_9_32981,,,0.036039125
5285,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_102041,AT5G36930,Disease resistance protein (TIR-NBS-LRR class) family,0.036036005
5362,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_34780,TCP-1,T-complex protein 1 alpha subunit,0.035904355
5431,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_112081,AT1G74070,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein,0.035796026
5502,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_17241,NUDT3,nudix hydrolase homolog 3,0.035676019
5504,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_8_135021,AT1G63220,Calcium-dependent lipid-binding (CaLB domain) family protein,0.03567194
5509,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_4461,AT1G01490,Heavy metal transport/detoxification superfamily protein,0.035663368
5561,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_46640,AT5G36930,Disease resistance protein (TIR-NBS-LRR class) family,0.035583639
5605,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_107701,AGAL2,alpha-galactosidase 2,0.035520763
5640,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_182500,DEG1,DegP protease 1,0.035465725
5673,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_9_103941,,,0.035411715
5685,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_135020,AT5G24460,,0.035390456
5718,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_14641,AT4G22290,Ubiquitin-specific protease family C19-related protein,0.035311896
5721,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_1_93321,AT3G09440,Heat shock protein 70 (Hsp 70) family protein,0.035302076
5733,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_77800,BCS1,cytochrome BC1 synthesis,0.03528534
5734,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_14120,YSL1,YELLOW STRIPE like 1,0.035284717
5742,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_184701,FKD1,FORKED 1,0.035276327
5747,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_7081,,,0.035272661
5763,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_24081,SMO2-1,sterol 4-alpha-methyl-oxidase 2-1,0.035241327
5792,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_155561,PMI2,Plant protein of unknown function (DUF827),0.035196267
5794,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_4_179880,,,0.035192326
5795,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_26681,HB51,homeobox 51,0.035192269
5797,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_46860,HPR,hydroxypyruvate reductase,0.035191519
5799,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_35940,AT2G27290,Protein of unknown function (DUF1279),0.035184039
5803,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_28580,AT1G14430,glyoxal oxidase-related protein,0.035180016
5818,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_77941,ACR9,ACT domain-containing protein,0.035153013
5837,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_4_38740,,,0.03510985
5859,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_105200,EMB3103,Pentatricopeptide repeat (PPR) superfamily protein,0.03508252
5926,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_14640,AT2G01410,NHL domain-containing protein,0.034983848
5932,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_5_123501,RTL1,RNAse II-like 1,0.034972179
5940,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_33460,SIG2,RNApolymerase sigma subunit 2,0.03496388
5968,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_67401,UFD1,ubiquitin fusion degradation 1,0.034923427
6004,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_12201,ASPG1,Eukaryotic aspartyl protease family protein,0.034865838
6043,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_99620,MYB16,myb domain protein 16,0.034805237
6063,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_120640,AT4G35360,Uncharacterised conserved protein (UCP030210),0.034777239
6096,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_94081,RIPK,Protein kinase superfamily protein,0.034706492
6101,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_83740,AT5G67385,Phototropic-responsive NPH3 family protein,0.034699215
6130,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_97380,AT3G07670,Rubisco methyltransferase family protein,0.034660135
6132,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_114220,D6PKL2,D6 protein kinase like 2,0.034657724
6147,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_52780,AT1G65070,"DNA mismatch repair protein MutS, type 2",0.034640541
6211,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_4261,AT5G50650,Transducin/WD40 repeat-like superfamily protein,0.034563406
6260,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_148040,AT2G19130,S-locus lectin protein kinase family protein,0.034492023
6282,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_35061,WAK2,wall-associated kinase 2,0.034451793
6302,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_21201,,,0.034433743
6325,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_6_102161,AT1G78020,Protein of unknown function (DUF581),0.034399552
6354,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_120101,AT5G05840,Protein of unknown function (DUF620),0.034359739
6374,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_5_18180,EDS1,alpha/beta-Hydrolases superfamily protein,0.034334994
6392,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_12081,,,0.034310377
6423,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_9161,AT1G73110,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.034258634
6442,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_83701,AT4G37510,Ribonuclease III family protein,0.034224541
6459,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_72001,MCA1,PLAC8 family protein,0.034208597
6498,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_125321,LSF2,dual specificity protein phosphatase (DsPTP1) family protein,0.034149843
6536,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_121800,EMB1030,"Alanyl-tRNA synthetase, class IIc",0.034086438
6540,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_74441,SERAT3;2,serine acetyltransferase 3;2,0.034084141
6586,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_3_116801,,,0.034013298
6601,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_32621,AT2G46150,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,0.033997077
6609,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_41541,AT2G36430,Plant protein of unknown function (DUF247),0.033984768
6648,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_44280,CRR3,chlororespiratory reduction 3,0.033929351
6652,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_29540,AT4G38540,FAD/NAD(P)-binding oxidoreductase family protein,0.033924261
6659,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_14040,SIGA,sigma factor A,0.033911283
6670,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_25121,FC1,ferrochelatase 1,0.033892381
6690,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_4_175540,CML41,calmodulin-like 41,0.033871499
6714,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_80180,AT3G09580,FAD/NAD(P)-binding oxidoreductase family protein,0.033839987
6733,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_78100,AT5G66770,GRAS family transcription factor,0.033817139
6752,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_2_120101,AT5G05840,Protein of unknown function (DUF620),0.033793622
6779,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_64420,AT3G22810,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.033749021
6787,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_31880,PIP5K6,Phosphatidylinositol-4-phosphate 5-kinase family protein,0.03373474
6793,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_45481,AT2G26690,Major facilitator superfamily protein,0.033728869
6844,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_87680,ARA12,Subtilase family protein,0.0336653
6868,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_9_27981,AT2G42220,Rhodanese/Cell cycle control phosphatase superfamily protein,0.033632889
6908,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_146520,AT1G73885,,0.033579339
6926,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_45560,AT1G08040,Protein of unknown function (DUF707),0.033552254
6935,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_47140,AT1G10340,Ankyrin repeat family protein,0.033541532
6937,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_6_90781,AT4G16650,O-fucosyltransferase family protein,0.033538316
6959,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_9_63460,AT2G37800,Cysteine/Histidine-rich C1 domain family protein,0.03350988
7009,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_1_87481,AT2G31920,Plant protein of unknown function (DUF936),0.033434027
7042,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_114421,UGT85A1,UDP-Glycosyltransferase superfamily protein,0.033387348
7072,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_54100,AT3G01300,Protein kinase superfamily protein,0.033348469
7077,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_7_44940,AT5G36930,Disease resistance protein (TIR-NBS-LRR class) family,0.033334699
7085,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_8_57160,AT4G14740,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.033318949
7094,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_71580,PGIP1,polygalacturonase inhibiting protein 1,0.033310427
7146,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_24920,UGT89B1,UDP-glucosyl transferase 89B1,0.033232762
7168,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_7161,NdhM,subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex,0.033212237
7198,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_29901,,,0.033173209
7221,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_94641,SKL1,shikimate kinase like 1,0.033154858
7256,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_43780,AT5G60800,Heavy metal transport/detoxification superfamily protein,0.033102794
7286,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_137280,AT4G29960,,0.033077538
7349,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_92681,PUX5,serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B prime gamma,0.03300514
7365,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_100400,HCF153,high chlorophyll fluorescence 153,0.032988589
7440,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_22001,ICS2,isochorismate synthase 2,0.032884032
7449,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_45721,AT5G20110,Dynein light chain type 1 family protein,0.032878728
7559,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_35160,AT3G61540,alpha/beta-Hydrolases superfamily protein,0.032765629
7571,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_66380,AT5G12950,Putative glycosyl hydrolase of unknown function (DUF1680),0.032744639
7572,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_78261,AT1G77370,Glutaredoxin family protein,0.032741023
7607,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_49121,AT3G58060,Cation efflux family protein,0.032699805
7619,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_42121,AIM1,Enoyl-CoA hydratase/isomerase family,0.032684995
