,TF,At_ShortName_TF,At_description_TF,Target,At_ShortName_Target,At_description_Target,Importance
7626,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_143381,MKK2,MAP kinase kinase 2,0.032677886
7665,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_23701,CYP81D2,"cytochrome P450, family 81, subfamily D, polypeptide 2",0.032620759
7670,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_63540,AT2G35760,Uncharacterised protein family (UPF0497),0.032611067
7678,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_6_72741,AATP1,AAA-ATPase 1,0.032588145
7700,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_15460,BRX,DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein,0.032559713
7712,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_92740,AT3G44670,Disease resistance protein (TIR-NBS-LRR class) family,0.032543102
7752,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_104321,AT1G80360,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.032485714
7800,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_3_61861,AT1G25390,Protein kinase superfamily protein,0.032434263
7851,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_132800,HTA9,histone H2A protein 9,0.032372943
7854,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_36780,WAKL2,wall associated kinase-like 2,0.032370687
7880,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_46141,CRR6,chlororespiratory reduction 6,0.032336977
7904,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_28241,AT5G63040,,0.032308073
7905,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_64521,TET8,tetraspanin8,0.032306979
7921,Lsat_1_v5_gn_2_126920,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_3_33741,AT2G19130,S-locus lectin protein kinase family protein,0.032284805
7934,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_49441,AT4G16260,Glycosyl hydrolase superfamily protein,0.032272781
7946,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_127861,AT4G38840,SAUR-like auxin-responsive protein family,0.032264782
7949,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_12881,MEE11,RNI-like superfamily protein,0.032258052
7962,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_7_99420,AT1G17200,Uncharacterised protein family (UPF0497),0.032244048
8014,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_42060,AT2G34930,disease resistance family protein / LRR family protein,0.032180939
8033,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_114521,PMDH1,peroxisomal NAD-malate dehydrogenase 1,0.032163985
8099,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_7_66960,AT5G08350,GRAM domain-containing protein / ABA-responsive protein-related,0.032098584
8134,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_42181,AT2G34930,disease resistance family protein / LRR family protein,0.032059421
8158,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_32961,AT5G50740,Heavy metal transport/detoxification superfamily protein,0.032031849
8171,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_17241,NUDT3,nudix hydrolase homolog 3,0.032022759
8300,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_157060,MAP70-2,microtubule-associated proteins 70-2,0.031889388
8312,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_133220,GHR1,Leucine-rich receptor-like protein kinase family protein,0.031879995
8335,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_4_41280,AT4G08850,Leucine-rich repeat receptor-like protein kinase family protein,0.031852973
8358,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_8140,TBL18,TRICHOME BIREFRINGENCE-LIKE 18,0.031821288
8404,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_0_9740,AT5G54130,Calcium-binding endonuclease/exonuclease/phosphatase family,0.031773313
8427,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_128600,PEX11B,peroxin 11B,0.031749565
8439,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_90700,SCO1,Translation elongation factor EFG/EF2 protein,0.031730195
8471,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_101600,ALDH2C4,aldehyde dehydrogenase 2C4,0.031691937
8575,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_127180,AT5G61670,,0.031600615
8586,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_166481,RIBA3,DHBP synthase RibB-like alpha/beta domain;GTP cyclohydrolase II,0.03158374
8606,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_3_2341,BETA-VPE,beta vacuolar processing enzyme,0.031565236
8662,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_4_78521,CYP71A22,"cytochrome P450, family 71, subfamily A, polypeptide 22",0.031515179
8724,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_4_39040,COX10,cytochrome c oxidase 10,0.031463195
8748,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_175540,CML41,calmodulin-like 41,0.031437811
8761,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_37340,NdhO,NAD(P)H:plastoquinone dehydrogenase complex subunit O,0.031420648
8762,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_7_81581,UGT85A5,UDP-glucosyl transferase 85A5,0.031420361
8773,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_103341,TSD2,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.031409004
8774,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_1_20300,AT5G44250,"Protein of unknown function DUF829, transmembrane 53",0.031406296
8826,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_33201,RSH2,root hair specific 2,0.031346198
8865,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_76521,AFH1,formin homology 1,0.031307044
8876,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_5_179700,PKT3,peroxisomal 3-ketoacyl-CoA thiolase 3,0.031294515
8883,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_65961,AT4G33565,RING/U-box superfamily protein,0.031285675
8936,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_28221,AT5G11730,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",0.031237815
8967,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_24560,AT4G10140,,0.031205468
8970,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_74920,AT3G54070,Ankyrin repeat family protein,0.031204366
9028,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_6_110941,AT1G10220,,0.031140086
9038,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_67620,SLP2,Calcineurin-like metallo-phosphoesterase superfamily protein,0.031130456
9039,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_58500,AT5G06480,Immunoglobulin E-set superfamily protein,0.031130283
9053,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_95921,UBP6,ubiquitin-specific protease 6,0.031120253
9064,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_89660,AT1G49350,pfkB-like carbohydrate kinase family protein,0.031112864
9118,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_134441,ATHB-15,Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein,0.031059651
9123,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_101560,AT3G32930,,0.031051242
9151,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_6_4461,AT1G01490,Heavy metal transport/detoxification superfamily protein,0.031022944
9203,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_159560,AT4G20930,6-phosphogluconate dehydrogenase family protein,0.030980949
9221,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_66380,AT5G12950,Putative glycosyl hydrolase of unknown function (DUF1680),0.030959072
9254,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_86861,AT5G17680,"disease resistance protein (TIR-NBS-LRR class), putative",0.030923603
9283,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_53840,AT5G62140,,0.030891554
9287,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_139501,UBP1A,oligouridylate-binding protein 1A,0.030884959
9308,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_19040,AT1G75280,NmrA-like negative transcriptional regulator family protein,0.0308685
9310,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_124481,FER2,ferritin 2,0.030868066
9336,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_178260,AT3G07470,"Protein of unknown function, DUF538",0.030845489
9369,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_4_184040,AT5G40500,,0.0308138
9384,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_1_90561,HERK1,hercules receptor kinase 1,0.030795998
9429,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_132021,FMO GS-OX5,flavin-monooxygenase glucosinolate S-oxygenase 5,0.030750405
9479,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_59821,AT4G30993,Calcineurin-like metallo-phosphoesterase superfamily protein,0.030694467
9490,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_75281,PEX14,peroxin 14,0.030688773
9496,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_2_132241,AT2G34930,disease resistance family protein / LRR family protein,0.030679496
9509,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_5_147080,OASA1,O-acetylserine (thiol) lyase (OAS-TL) isoform A1,0.03066647
9533,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_28500,CAF2,RNA-binding CRS1 / YhbY (CRM) domain-containing protein,0.030641157
9563,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_4_78501,PMSR4,peptide met sulfoxide reductase 4,0.030613096
9580,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_1_122000,AT4G21770,Pseudouridine synthase family protein,0.030593306
9582,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_174121,AT3G30380,alpha/beta-Hydrolases superfamily protein,0.030593119
9636,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_3201,ASG7,,0.030544537
9689,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_79700,MEE31,"Mannose-6-phosphate isomerase, type I",0.030504194
9692,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_41541,AT2G36430,Plant protein of unknown function (DUF247),0.030502997
9698,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_7_107001,RK3,receptor kinase 3,0.030499258
9744,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_60620,AT1G11700,"Protein of unknown function, DUF584",0.030450048
9745,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_87860,AT3G01060,,0.030448816
9746,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_21221,,,0.030448532
9748,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_61100,AT4G31020,alpha/beta-Hydrolases superfamily protein,0.030447629
9792,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_72741,AATP1,AAA-ATPase 1,0.030413778
9799,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_180921,SAG101,senescence-associated gene 101,0.03040632
9834,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_67600,ATH13,ABC2 homolog 13,0.03035946
9950,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_4_94081,RIPK,Protein kinase superfamily protein,0.030242171
9952,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_4_167201,FER,Malectin/receptor-like protein kinase family protein,0.030241485
9995,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_9_46800,AT1G16650,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.030204489
10029,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_4_122561,CYP82C4,"cytochrome P450, family 82, subfamily C, polypeptide 4",0.03017988
10065,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_6461,AT1G42430,,0.030137158
10082,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_4_78501,PMSR4,peptide met sulfoxide reductase 4,0.030117359
10086,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_180220,AATP1,AAA-ATPase 1,0.030115346
10146,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_44620,OEP37,chloroplast outer envelope protein 37,0.030051496
10154,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_7_66100,UGT74E2,Uridine diphosphate glycosyltransferase 74E2,0.030043017
10178,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_6_8180,PGR5-LIKE A,PGR5-LIKE A,0.030023741
10186,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_121441,TMT2,tonoplast monosaccharide transporter2,0.030017452
10282,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_4_4281,AT5G40460,,0.029935287
10299,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_135241,AT1G21780,BTB/POZ domain-containing protein,0.02992296
10302,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_109900,AT5G02830,Tetratricopeptide repeat (TPR)-like superfamily protein,0.029921948
10304,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_99040,PID2,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",0.029919006
10338,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_95760,AT3G44610,Protein kinase superfamily protein,0.029896345
10357,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_96580,TINY2,Integrase-type DNA-binding superfamily protein,0.029881215
10388,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_39381,DFL2,Auxin-responsive GH3 family protein,0.029847057
10397,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_6_11281,ATS9,non-ATPase subunit 9,0.029841296
10407,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_8_27020,PUB43,ARM repeat superfamily protein,0.029834046
10420,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_5_9501,CNX1,calnexin 1,0.029823306
10460,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_8_84160,emb1513,copper ion transmembrane transporters,0.029783032
10537,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_2_36961,FC2,ferrochelatase 2,0.029706891
10612,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_9_96420,,,0.029640118
10618,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_9_46720,AT1G76110,HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain,0.029635753
10644,Lsat_1_v5_gn_7_6501,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_3_9081,SNX2b,sorting nexin 2B,0.02961163
10724,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_83701,AT4G37510,Ribonuclease III family protein,0.029542966
10747,Lsat_1_v5_gn_3_139241,WRKY46,WRKY DNA-binding protein 46,Lsat_1_v5_gn_6_114421,UGT85A1,UDP-Glycosyltransferase superfamily protein,0.029518011
10753,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_3000,,,0.029513919
10758,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_2_126920,WRKY54,WRKY DNA-binding protein 54,0.02950674
10821,Lsat_1_v5_gn_3_59241,BBX15,B-box type zinc finger protein with CCT domain,Lsat_1_v5_gn_4_121761,AT1G47740,PPPDE putative thiol peptidase family protein,0.029464753
10827,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_5_167800,AT5G59350,,0.029457785
10853,Lsat_1_v5_gn_9_38680,WRKY70,WRKY DNA-binding protein 70,Lsat_1_v5_gn_4_147101,,,0.029424592
10867,Lsat_1_v5_gn_4_65921,GPRI1,GBF's pro-rich region-interacting factor 1,Lsat_1_v5_gn_1_75300,PGR5,proton gradient regulation 5,0.029413908
10899,Lsat_1_v5_gn_2_126880,WRKY54,WRKY DNA-binding protein 54,Lsat_1_v5_gn_2_107521,,,0.029380022
10905,Lsat_1_v5_gn_7_60801,WRKY50,WRKY DNA-binding protein 50,Lsat_1_v5_gn_8_120300,LYM2,lysm domain GPI-anchored protein 2 precursor,0.029376892
